node_id,anomaly_score
440,0.14781959354877472
441,0.13766705989837646
442,0.31472501158714294
443,0.20740708708763123
444,0.33920297026634216
445,0.6164560317993164
446,0.1028718501329422
447,0.04894650727510452
448,0.16588212549686432
449,0.09106140583753586
450,0.250998318195343
451,0.06075550243258476
452,0.1375311017036438
453,0.0721292495727539
454,0.06174715608358383
455,0.08337286859750748
456,0.05803258344531059
457,0.04708510637283325
458,0.07656791806221008
459,0.05647870898246765
460,0.06626734137535095
461,0.08224593847990036
462,0.04547804966568947
463,0.06429949402809143
464,0.12628020346164703
465,0.08781690895557404
466,0.08773946762084961
467,0.11754672974348068
468,0.09165434539318085
469,0.09369228780269623
470,0.08697632700204849
471,0.08305368572473526
472,0.08041194826364517
473,0.08360020071268082
474,0.12596847116947174
475,0.09094806015491486
476,0.08045192062854767
477,0.08681891858577728
478,0.13264626264572144
479,0.09469781070947647
480,0.09331757575273514
481,0.09432709962129593
482,0.08619196712970734
483,0.10958387702703476
484,0.9980370998382568
485,0.08080446720123291
486,0.0876050665974617
487,0.07693323493003845
488,0.08429677039384842
489,0.11544156819581985
490,0.12245364487171173
491,0.17304958403110504
492,0.08519434928894043
493,0.18889175355434418
494,0.07791650295257568
495,0.18177299201488495
496,0.0737878605723381
497,0.16832605004310608
498,0.1654966026544571
499,0.1648322194814682
500,0.17457018792629242
501,0.1978994905948639
502,0.11099440604448318
503,0.26410776376724243
504,0.20572680234909058
505,0.10127274692058563
506,0.23568816483020782
507,0.11812826246023178
508,0.10525529831647873
509,0.321459025144577
510,0.22832714021205902
511,0.21527953445911407
512,0.1749190390110016
513,0.2171548306941986
514,0.23570102453231812
515,0.12100516259670258
516,0.21302124857902527
517,0.2099185585975647
518,0.1836693435907364
519,0.13844890892505646
520,0.21984511613845825
521,0.15828591585159302
522,0.24970640242099762
523,0.4718579947948456
524,0.20808328688144684
525,0.1468058079481125
526,0.2536046802997589
527,0.1949317455291748
528,0.1300387680530548
529,3.106292247772217
530,0.07802443951368332
531,0.099568672478199
532,0.056244488805532455
533,0.08896124362945557
534,0.17746524512767792
535,0.28280454874038696
536,0.05123770982027054
537,4.569704532623291
538,0.1346547156572342
539,0.15712399780750275
540,0.14935967326164246
541,0.14982560276985168
542,0.5228628516197205
543,0.19399364292621613
544,0.17541727423667908
545,0.06357602775096893
546,0.6826779842376709
547,2.4660518169403076
548,0.1168309673666954
549,0.10369724035263062
550,0.12696151435375214
551,0.06926435232162476
552,0.1603507399559021
553,8.211030960083008
554,0.11662489175796509
555,0.09337601810693741
556,0.11181806772947311
557,0.10778495669364929
558,0.0889970138669014
559,0.26752904057502747
560,0.07490332424640656
561,0.05910727009177208
562,0.11353457719087601
563,0.0745164155960083
564,0.38767874240875244
565,0.1219203844666481
566,0.10279392451047897
567,3.1821699142456055
568,0.053817156702280045
569,0.0362667590379715
570,0.46909868717193604
571,0.09274982661008835
572,0.05372293293476105
573,0.08738801628351212
574,0.08935123682022095
575,0.08814610540866852
576,0.08860208839178085
577,0.09867865592241287
578,0.08711796253919601
579,0.08521107584238052
580,0.0888420045375824
581,0.08311978727579117
582,0.08803164213895798
583,0.060173358768224716
584,0.08854220807552338
585,0.07368607819080353
586,0.07721064984798431
587,0.07589463889598846
588,0.07953809201717377
589,0.07817061990499496
590,0.07201968878507614
591,0.07817061990499496
592,0.07084580510854721
593,0.06583628058433533
594,0.1361517608165741
595,0.17753340303897858
596,0.0533304400742054
597,0.32473284006118774
598,0.09952086955308914
599,0.10084179043769836
600,0.23289978504180908
601,0.15964367985725403
602,0.22503750026226044
603,0.1446840614080429
604,0.372281551361084
605,0.21613962948322296
606,0.2461031973361969
607,0.07475770264863968
608,0.13248218595981598
609,0.3634113073348999
610,0.05149723216891289
611,0.3051174283027649
612,0.07122156023979187
613,0.18504959344863892
614,0.7501102685928345
615,0.17646929621696472
616,1.640628695487976
617,0.16898614168167114
618,0.15777413547039032
619,0.08863039314746857
620,0.06514910608530045
621,0.07813328504562378
622,0.0852300226688385
623,0.08073760569095612
624,0.10235896706581116
625,0.057225972414016724
626,0.05008430778980255
627,3.7974886894226074
628,2.463696241378784
629,0.14576669037342072
630,0.07346020638942719
631,0.33526140451431274
632,0.10016005486249924
633,3.3810038566589355
634,0.13167081773281097
635,1.345849633216858
636,0.23434555530548096
637,1.2406107187271118
638,0.06640366464853287
639,0.6890215873718262
640,0.07969120889902115
641,0.1905628740787506
642,0.1704086810350418
643,0.11087062954902649
644,0.09225022792816162
645,0.11343054473400116
646,3.1884937286376953
647,0.06375332921743393
648,0.1433410346508026
649,0.07751800864934921
650,0.13735248148441315
651,0.05764177441596985
652,0.33241361379623413
653,0.09551294147968292
654,0.14278265833854675
655,0.1874542534351349
656,3.423891305923462
657,0.4907975196838379
658,0.09271197021007538
659,0.09121130406856537
660,0.13742507994174957
661,0.44110748171806335
662,0.08908487111330032
663,0.1119522675871849
664,0.32568949460983276
665,0.05667538195848465
666,0.05689030885696411
667,0.0946148931980133
668,0.09146317839622498
669,0.10954924672842026
670,0.1736971139907837
671,0.060226086527109146
672,0.09208310395479202
673,0.055029526352882385
674,0.0961683914065361
675,0.09987720847129822
676,0.17208440601825714
677,0.09696463495492935
678,0.07136205583810806
679,0.0892731174826622
680,0.1251288801431656
681,0.3029261529445648
682,0.4836623966693878
683,0.07900861650705338
684,0.43751004338264465
685,0.19935856759548187
686,0.1969328671693802
687,0.08133738487958908
688,0.06584605574607849
689,0.12495393306016922
690,3.346310615539551
691,0.23745714128017426
692,0.6920500993728638
693,0.6231017112731934
694,0.9265397191047668
695,2.076913356781006
696,16.817989349365234
697,0.0745263546705246
698,0.0892183780670166
699,0.054238948971033096
700,0.06585359573364258
701,3.5822887420654297
702,0.14802971482276917
703,0.21918168663978577
704,3.984341859817505
705,0.07491042464971542
706,0.08297150582075119
707,0.09349190443754196
708,1.451857328414917
709,0.09553658217191696
710,0.12417277693748474
711,0.29059022665023804
712,0.0630493015050888
713,0.10280167311429977
714,0.09209337830543518
715,0.12111975252628326
716,0.10818123072385788
717,0.05847392603754997
718,0.05769038945436478
719,0.07689783722162247
720,0.09937458485364914
721,0.08539647608995438
722,0.13494859635829926
723,0.11668113619089127
724,0.14537787437438965
725,0.07779927551746368
726,0.18306154012680054
727,0.05904825031757355
728,0.0844818577170372
729,0.08533237129449844
730,0.06812157481908798
731,0.08964928239583969
732,1.4375187158584595
733,0.05793342366814613
734,0.08399662375450134
735,0.14721570909023285
736,3.2461917400360107
737,0.05566388741135597
738,0.07392042130231857
739,0.08613460510969162
740,1.424335241317749
741,0.058970287442207336
742,0.07974599301815033
743,0.10324695706367493
744,3.1570866107940674
745,0.054725877940654755
746,0.057419538497924805
747,0.11344616860151291
748,0.13037943840026855
749,0.3812909722328186
750,0.08328194171190262
751,0.12806469202041626
752,0.07561850547790527
753,0.08994249999523163
754,0.1075621098279953
755,0.07430194318294525
756,0.29081425070762634
757,0.0912783294916153
758,0.3580876290798187
759,0.08641808480024338
760,0.11318030208349228
761,0.1140441745519638
762,0.09578589349985123
763,0.11099062860012054
764,0.13112281262874603
765,0.37650102376937866
766,0.08917661011219025
767,0.10095434635877609
768,0.09983641654253006
769,0.07116886228322983
770,0.10804064571857452
771,0.10644301027059555
772,1.5723648071289062
773,0.08770136535167694
774,0.25436198711395264
775,14.318954467773438
776,0.2442937195301056
777,0.07003137469291687
778,0.13383692502975464
779,0.11389777809381485
780,0.1338655650615692
781,0.05908147990703583
782,0.08120992034673691
783,0.10008272528648376
784,0.31818491220474243
785,0.03347575291991234
786,0.04263408109545708
787,0.0342537984251976
788,0.024786746129393578
789,0.07547818869352341
790,0.0785059779882431
791,0.07906223088502884
792,0.09016718715429306
793,0.07672145217657089
794,0.09086824953556061
795,0.07462835311889648
796,0.07390273362398148
797,0.08285699784755707
798,0.08622021228075027
799,0.10668379068374634
800,0.22906717658042908
801,0.1214708462357521
802,0.10650216042995453
803,0.26848816871643066
804,0.10616368800401688
